Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3011187,000003A4,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
3011425,000003B7,FALSE,Rx,0,8,0,0,0,0,0,4,F1,3C
3038631,526,FALSE,Rx,0,6,5,0,0,0,0,0,0,0
3057489,527,FALSE,Rx,0,6,6,0C,E0,23,0,0,0,0
3057714,528,FALSE,Rx,0,6,7,0C,9B,3,0,0,0,0
3076114,521,FALSE,Rx,0,6,0,0F,0F,0,0,0,0,0
3092068,0000029C,FALSE,Rx,0,8,28,FF,83,FF,0,FF,7F,FF
3092315,000006F6,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
3106376,522,FALSE,Rx,0,6,1,2,D5,FF,FF,FF,0,0
3106589,523,FALSE,Rx,0,6,2,2,C4,FF,FF,FF,0,0
3106817,524,FALSE,Rx,0,6,3,2,EC,FF,FF,FF,0,0
3107035,525,FALSE,Rx,0,6,4,2,DB,0,0,0,0,0
3110282,0000039F,FALSE,Rx,0,8,3A,0,0,B8,0,0,5,87
3110526,323,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
3110776,324,FALSE,Rx,0,8,0,0,0,41,41,0,0,0
3111024,0000033B,FALSE,Rx,0,8,31,0,0,3D,0,0,0,0
3111274,0000033D,FALSE,Rx,0,8,0,0,10,40,0,18,0,0
3111513,000003A2,FALSE,Rx,0,8,20,0,0,54,3,FF,0,88
3111762,000003A4,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
3112010,000003B7,FALSE,Rx,0,8,0,0,0,0,0,5,BD,3C
3138184,526,FALSE,Rx,0,6,5,1,0,0,0,0,0,0
